1.0,250.0,862.0,0.1,0.865,0.961,0.892,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,251.0,862.0,0.08,0.754,0.826,0.762,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,252.0,862.0,0.08,0.756,0.862,0.741,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,253.0,862.0,0.09,0.814,0.943,0.833,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,254.0,862.0,0.12,0.986,1.135,1.013,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,255.0,862.0,0.1,0.874,0.982,0.895,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,256.0,862.0,0.11,0.933,1.028,0.935,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,257.0,862.0,0.08,0.763,0.833,0.778,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,258.0,862.0,0.09,0.822,0.912,0.835,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,259.0,862.0,0.12,0.997,1.119,1.023,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,260.0,862.0,0.09,0.825,0.905,0.86,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,261.0,862.0,0.1,0.885,0.974,0.879,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,262.0,862.0,0.07,0.711,0.792,0.718,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,263.0,862.0,0.1,0.888,1.006,0.903,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,264.0,862.0,0.14,1.124,1.262,1.166,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,265.0,862.0,0.11,0.95,1.013,0.999,1.0,0.2785,0.2291,0.0,0.4356,2.0
